geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC648905	0.0958606862655387	6.51350157193893	1.97115840775711	0.0626082802441592	0.767989582659703	-4.10984645414654
LOC152084	-0.0811718157221568	6.57500311127927	-1.97115499467625	0.0626086970320135	0.767989582659703	-4.10985173600738
UNKL	-0.0818580443073431	6.81648515742093	-1.97113621491785	0.0626109903635119	0.767989582659703	-4.10988079822898
IRGM	0.0991860362263735	6.58915791754487	1.97103784024601	0.0626230048234363	0.767989582659703	-4.11003303298821
TM7SF4	-0.0741584309187937	6.47199876828634	-1.97071155322665	0.062662868805554	0.768206915314449	-4.11053792709731
NVL	0.145187627894028	7.60996209810093	1.96953911645637	0.0628062970474021	0.768881558816645	-4.11235170427052
HBEGF	1.02587592574262	8.03764091586721	1.96950726818163	0.062810197225447	0.768881558816645	-4.11240096435873
PLEKHF1	-0.252728998433469	10.0286302565224	-1.96931198884118	0.0628341160763797	0.768881558816645	-4.11270299394872
SCAP	-0.172226731684466	9.50160026057141	-1.96908865828265	0.0628614807150139	0.768881558816645	-4.11304838549476
USP29	-0.0693680473207623	6.45569098376451	-1.96903048518807	0.0628686103890338	0.768881558816645	-4.11313834887845
TRPT1	-0.366942347588481	9.13807341081341	-1.96885523536515	0.0628900932906582	0.768881558816645	-4.11340935847416
S100A11	0.299286549067711	9.36293398448316	1.9685198915214	0.0629312194196392	0.768881558816645	-4.11392789725832
HS.570467	-0.07659564360935	6.64396134567909	-1.9684913204308	0.0629347244456247	0.768881558816645	-4.11397207382281
HS.564510	-0.0787721197632525	6.58665637095691	-1.96815218258751	0.0629763422375851	0.768881558816645	-4.11449641662785
PIK4CA	-0.212829427290041	8.40180381061329	-1.96783082521295	0.063015800644166	0.768881558816645	-4.11499321539137
LOC100128223	0.073883121723342	6.56147132998821	1.96774957765969	0.0630257802414144	0.768881558816645	-4.11511881086223
CNIH	-0.183048480036577	9.55695961625387	-1.9677217419881	0.0630291996064062	0.768881558816645	-4.11516183950575
HS.71657	-0.0794297127738908	6.55202350128415	-1.96760471159652	0.0630435775544165	0.768881558816645	-4.11534274190836
LOC100132820	-0.0968471592756108	6.54879163890241	-1.96752895958087	0.0630528857384035	0.768881558816645	-4.1154598336312
XAGE1C	-0.0859994808976232	6.57161592300211	-1.96750241642553	0.0630561475719262	0.768881558816645	-4.11550086134292
POTEC	-0.08973531103788	6.50065795782521	-1.96663619546416	0.0631626780170195	0.768881558816645	-4.11683958238263
CMTM2	0.0818527421692492	6.50846935787095	1.96646771034891	0.0631834173917556	0.768881558816645	-4.11709992753325
OXSR1	0.167390849223747	10.0754915525328	1.96592898544013	0.063249771389174	0.768881558816645	-4.11793227523531
LOC654023	-0.0898487275170199	6.58604758469541	-1.96571167541599	0.0632765546845555	0.768881558816645	-4.11826798484964
