geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HOXC12	0.252978326811406	6.45243005198987	4.39610476374952	0.000274923638400484	0.226004610697679	0.0584363674976487
DHRS9	0.665260437521267	7.11343763094659	4.38290354176818	0.000283554123572172	0.226004610697679	0.0360403754464649
PTGR1	1.35918827942634	7.0563687840984	4.37830205200339	0.000286626012298895	0.226004610697679	0.0282299436664726
FMNL2	0.551523690468642	6.65842402952409	4.36141808938068	0.000298186900304007	0.229895473758827	-0.000445725604392599
COPB1	0.444382407432906	9.76456255630516	4.34695508211262	0.000308462120457783	0.232647495807876	-0.0250310335092871
GATM	1.00857824046619	6.93702751901352	4.32695303271661	0.000323261422707952	0.238621953179355	-0.059063915115189
CSRP2	0.636172426111532	6.99093793742912	4.2984836492055	0.000345564021739485	0.249770795213119	-0.107566009828306
GMFG	-0.639301008325601	11.6228505874618	-4.26228777462591	0.000376164098528606	0.266339535394928	-0.169333487241438
HS.266775	1.08602754871688	7.15954947045249	4.23563506732532	0.000400421367060936	0.272431294309341	-0.214885983732192
ZFAND2B	-0.537080634819612	8.91391733054154	-4.23558051765122	0.000400472589202064	0.272431294309341	-0.214979274659449
FSBP	0.300944152277075	6.65002881346131	4.21351430191263	0.000421740946725902	0.278755908756299	-0.25273637780037
CDH3	0.668756326518068	6.83863068120632	4.20939079965259	0.000425839141179565	0.278755908756299	-0.259796272171324
PSMG3	-0.391971898933259	7.47080003569782	-4.19592911784045	0.000439498042083427	0.28236935318597	-0.282853288813643
STEAP1	0.255401604223176	6.63356143843614	4.17781281717715	0.000458575118127294	0.289269184514697	-0.313904322827616
PRG4	0.829830147236683	7.14419423724253	4.15933420707889	0.000478888328707093	0.296688422788641	-0.345601253964933
NDRG4	0.218691107202442	6.69910502027438	4.14014143529624	0.000500940840690095	0.304705187834945	-0.378549024329279
VAV1	-0.344480667822982	8.47505434646498	-4.12599819025925	0.000517839217656538	0.304705187834945	-0.402844729106461
DIS3L2	0.682378560966111	7.13878604879849	4.12572084593791	0.000518176228807914	0.304705187834945	-0.403321295581695
PTPRF	0.997220142823248	7.33093950589177	4.10874476633418	0.000539227672506686	0.311799414499116	-0.432501397763948
RASGRP4	0.181378276723714	6.64446893445004	4.08529437060129	0.000569721535376179	0.316977990416168	-0.472840931127132
SEMA4B	0.418128893521809	7.02239780527863	4.08164960948602	0.00057461340373609	0.316977990416168	-0.479113786584019
HS.10862	-1.08889697730649	9.047474985281	-4.07892690401375	0.000578295094869504	0.316977990416168	-0.483800263520263
DHRS2	0.425224692181916	6.76652110174322	4.07421011752181	0.000584729099747355	0.316977990416168	-0.491920142271108
HS.561747	-0.880163648209106	8.58702901549299	-4.05748373096638	0.000608126966195969	0.324590107156968	-0.520725172995633
TTC13	-0.349872311991427	7.53016576679758	-4.04827952119782	0.000621398930154567	0.326648704284584	-0.536583057888071
RICS	0.368979558268075	6.72342598970178	4.03957681824501	0.000634213696383049	0.327459779101188	-0.551581370638182
LOC731954	0.493190115662113	7.04061848818064	4.03449465304299	0.000641818901795146	0.327459779101188	-0.560341992222005
LOC651872	0.189887038998136	6.59666344534028	4.02825591921761	0.000651279452492197	0.327470859779193	-0.57109826277385
PARP14	-0.632931944965792	8.62971562941087	-4.02134677182904	0.000661919160190821	0.327749397174514	-0.583012884028901
HS.483183	-0.225547377772912	6.6546333638326	-4.01571045606914	0.000670727134357252	0.327749397174514	-0.592734447839809
HS.397465	0.618296762303801	7.29290693736422	4.00501092251385	0.000687770516092607	0.331409865073846	-0.611193704579255
TANC2	0.727241548239214	6.98264723360132	3.99339497189785	0.000706763170203412	0.331566435346463	-0.631240677879537
TEK	0.389862050868351	6.63460868976238	3.99312593266094	0.000707209206653549	0.331566435346463	-0.631705070364697
NEK11	0.18138968306658	6.62556794820444	3.98502564209714	0.000720770850487979	0.333418985157732	-0.645688778791528
LOC644789	-0.164278406335431	6.54254377775258	-3.95825393450097	0.000767464346792711	0.347511596378016	-0.691927751271813
LOC648196	0.405169819290666	7.03887146455564	3.95326504911803	0.000776493218679597	0.347511596378016	-0.700547998678839
TMSL3	-0.51901478931704	11.8862344837396	-3.9429736272456	0.0007954543597452	0.347511596378016	-0.718333919430502
LOC441054	0.690813993643341	6.81145762565375	3.94018234621661	0.000800676133375557	0.347511596378016	-0.723158679237789
IL23R	0.544361283394744	6.90705321801634	3.93754109891731	0.000805648672114306	0.347511596378016	-0.727724409372021
PPP1R13L	0.545163843327696	7.13110845383476	3.93454080138719	0.000811334504716069	0.347511596378016	-0.73291115998058
ETS2	1.37839342846349	7.93569838583206	3.91264434053109	0.000854058276234051	0.359608080814607	-0.770775697163417
ENPP2	-0.964393148695857	7.29871779032961	-3.90953384327301	0.000860306413432074	0.359608080814607	-0.776156072150639
CTTN	0.467833102706109	6.94377297352725	3.89784702463963	0.000884191364510834	0.36519208571832	-0.796374579431319
LOC100129169	-0.361425326921327	7.00195477989247	-3.8714021629794	0.000940701816822931	0.37646559961256	-0.842142896524578
HS.544047	-0.16584421254123	6.58021186403947	-3.86737023538274	0.000949627756789113	0.37646559961256	-0.849123049658582
JOSD2	0.368080128126406	7.07456853825492	3.86581691683646	0.000953088946002943	0.37646559961256	-0.851812324577169
TMEM9B	-0.547680823930344	8.69904906865897	-3.86470878247189	0.00095556581553195	0.37646559961256	-0.853730894721282
TMEM145	0.654846896343494	6.9393343490085	3.86018598750548	0.00096574157968288	0.37646559961256	-0.86156184199635
PRG2	1.04524059470843	7.22146790374821	3.8470226618738	0.000995974658135173	0.380279723335831	-0.884356887910328
C4ORF49	0.291479329391721	6.60770578951353	3.84526678488618	0.00100007797429624	0.380279723335831	-0.887397940929178
