geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
STC2	1.57094002543465	7.85609826476859	6.52341856819762	2.26093535231756e-06	0.000913552352829948	5.00009884434627
FOXN2	0.445919674600923	9.45258121268627	6.52267624959926	2.26452707509585e-06	0.000913552352829948	4.99861309111864
TMEM206	-0.532718219950395	7.71167499649637	-6.38717905645213	3.02921002445099e-06	0.00120799324814141	4.72606460089444
EXOSC1	-0.705496080342279	9.24304269813264	-6.36359766853858	3.18730788065632e-06	0.00125659613194876	4.67835896416462
ITGA5	1.1517126105441	8.08414345019716	6.33416455028148	3.39660261619245e-06	0.00132406439512563	4.61870290512323
ZNF318	0.493151769001676	7.67267466742048	6.31962796286382	3.50512813672745e-06	0.00135118795084025	4.58919383222511
C20ORF20	0.535384849084497	9.69908590885166	6.28451182151727	3.78223505902015e-06	0.00144198750700709	4.51778410421515
MPI	0.614387645495375	7.5823466552126	6.23533687880029	4.20858784133222e-06	0.00157511731834969	4.41749121524719
ANKZF1	0.827130858236682	7.54113163913702	6.23384955831415	4.2222260508019e-06	0.00157511731834969	4.41445248666818
ACTR1A	-0.491576167713065	9.12092496179087	-6.21402211782608	4.40843209681399e-06	0.00162708662943473	4.37391354275922
VGLL4	0.937025892767789	8.7455406418079	6.20402686565223	4.505475936929e-06	0.00163519578707644	4.35345645576457
GOT1	-0.708285026469266	9.21074652339889	-6.20207642815742	4.52466696141519e-06	0.00163519578707644	4.34946290196427
SLC35E1	0.449149244082333	8.64742828662665	6.17797428676388	4.76885948225205e-06	0.00170567846265209	4.30006949085031
MGAT1	0.752296186699999	9.68932091601444	6.16759946511923	4.87809810181028e-06	0.00172694628106333	4.27878305486102
UPRT	1.05551119555071	8.70433739652418	6.13604783123457	5.22635849895937e-06	0.00183154830063532	4.21395551774195
POLS	0.479365829850099	8.35918087913454	6.10676035814147	5.57245523024152e-06	0.00193330761757999	4.15365700736678
FAM162A	1.09486732508642	7.83153936892525	6.08442813185254	5.85209731378074e-06	0.00201022439806247	4.10759918079376
JMJD2B	0.216757938668793	6.75386378063944	6.06930146652428	6.04965174677701e-06	0.00205771193826158	4.0763633506323
ALKBH5	0.643031051052233	11.8958417703653	6.04412224721464	6.39378878700865e-06	0.00215365153569396	4.02430049450672
LOC729708	1.3405316617031	9.78969795768988	6.01695796931927	6.78762808967697e-06	0.00226432662445436	3.96803699959026
FUT11	0.910390146654596	7.42302033462297	5.9980002013444	7.0771460738661e-06	0.00233842386558772	3.92871229257517
C16ORF61	-0.473912819893574	11.1391650879146	-5.93063976154257	8.21230383743341e-06	0.00268790254090486	3.78859711848957
GBE1	1.47778319454444	8.63593641030109	5.85638517790176	9.6817815917608e-06	0.00313924981817336	3.6334511240979
PLCG1	0.787115443154143	8.85605544723244	5.84638107222932	9.8993901087189e-06	0.00315318372629572	3.61249418839544
UBR5	0.495233307959919	8.24009808420621	5.84605682082769	9.90652637822775e-06	0.00315318372629572	3.61181472071322
JAM3	1.53117182199384	7.85269311857703	5.84104735670531	1.00174484268433e-05	0.00315950323382638	3.60131569356586
TAF9L	-0.693964689245244	7.3399128172519	-5.83047404983912	1.02557601276204e-05	0.00320552560241138	3.57914520815531
OGFOD1	-0.359972461045821	8.02434041520481	-5.79704484790886	1.10481030859351e-05	0.00342234721842351	3.50895601880893
CORO1B	1.01784190904966	10.3757988607611	5.78777721666761	1.12786652335955e-05	0.00344127607015716	3.48947230584848
