geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HSPBAP1	-0.529511022062779	7.09870014499197	-8.52888344051417	4.05816245049401e-08	1.82764133804079e-05	8.87524437441071
FAM80A	1.75684234634974	7.55212200480822	8.5247558162546	4.08963679834302e-08	1.82764133804079e-05	8.8678946183618
PSMG3	-0.562944390365202	7.47080003569782	-8.52223888746427	4.10895325898374e-08	1.82764133804079e-05	8.86341169408775
MMP12	0.512466064368474	6.60540050948646	8.50474954735724	4.24581684924662e-08	1.84056021735052e-05	8.83223584910748
PREB	-0.573833581379352	8.06748643330649	-8.50360088955939	4.25496953228513e-08	1.84056021735052e-05	8.83018673842584
OXSM	0.623401594520167	7.7023006009576	8.49833996064628	4.29715159985566e-08	1.84056021735052e-05	8.82079922366204
RNF165	1.0132568700207	6.93418695976958	8.44132706836884	4.78309564719297e-08	2.0237161022404e-05	8.71880796901425
C7ORF43	-0.458913325894692	7.13359437015573	-8.40096458595289	5.1613113961176e-08	2.15742816357716e-05	8.64631645352767
ABHD3	-0.809901689762616	8.14770666969798	-8.33196165315575	5.88135403783638e-08	2.42913924986542e-05	8.52183515198826
NCOR2	0.81506744853391	7.97571784797546	8.30131479646441	6.23382241359699e-08	2.54442629196864e-05	8.46632477639844
OGFOD1	-0.513424704541655	8.02434041520481	-8.26826038193369	6.63861107399507e-08	2.67389985020363e-05	8.40629931687184
ALDOA	0.93093359378822	11.0505070283414	8.25836626810879	6.76500039354408e-08	2.67389985020363e-05	8.38830084790328
ANKRD20A1	1.07340802112049	6.98332616459093	8.25703122736035	6.78224438859512e-08	2.67389985020363e-05	8.38587116361952
LOC648196	0.595556196903194	7.03887146455564	8.21781936631165	7.30957287195067e-08	2.84941933954446e-05	8.31439149441963
MGST2	0.793079443753662	10.1705118108701	8.18187326380975	7.83032034050217e-08	3.01850148770425e-05	8.24866651429513
SLC41A2	0.950530701502258	7.0745060703001	8.12325121821277	8.76354785856942e-08	3.33515789667142e-05	8.14107229112274
FLAD1	-0.715580700613842	7.83757948919619	-8.11850245359186	8.84402278474002e-08	3.33515789667142e-05	8.13233430477225
RHPN2	0.930765639955459	7.37417644899163	8.08996676315003	9.34399353975746e-08	3.4858119555736e-05	8.07975708315646
SLC25A20	-0.561214693911896	7.64008901870278	-8.03556124314983	1.03799819322357e-07	3.83109673571262e-05	7.97918174429218
PGM1	0.965014551481865	10.0903828162525	8.02947459313588	1.05030613778027e-07	3.83571801517354e-05	7.96790264804351
EGLN1	0.751205139963966	7.4924589074836	8.00517603452279	1.10096629258276e-07	3.97884630779856e-05	7.92282077285356
ANO6	1.11451570582431	8.19389204665842	7.97481289885682	1.16784746987856e-07	4.1267381483696e-05	7.86636450222462
AGTPBP1	1.0605238510872	8.28185049806637	7.97171020078947	1.17491468474928e-07	4.1267381483696e-05	7.86058776925505
STK35	0.415651568491852	7.33246201455298	7.96757518616966	1.18440215593396e-07	4.1267381483696e-05	7.85288681420694
TBC1D9B	0.829557449359595	7.88380055774194	7.96538157621858	1.18946738582164e-07	4.1267381483696e-05	7.84880045995117
P2RY11	1.41225303489529	8.67261173917749	7.95265855313623	1.21929144145291e-07	4.18832646235319e-05	7.82508541709856
INSIG2	1.84209877917108	8.95655888026365	7.89249811422549	1.37116300663341e-07	4.66383621099407e-05	7.71262528628301
TCHP	-0.398065778043237	7.16055019966057	-7.86858124923335	1.43686230722026e-07	4.83985445501937e-05	7.6677678338316
LOC728816	1.41134128042746	7.32142908239564	7.83585906011492	1.53206897337434e-07	5.11092316944705e-05	7.60625830510468
DTNA	0.314498263022494	6.63461107774859	7.78543281971209	1.69175863910738e-07	5.58989278335155e-05	7.51115912452552
STEAP1	0.335708520656404	6.63356143843614	7.76609536481907	1.75747968301988e-07	5.75226416251808e-05	7.47459057191153
FNBP1	0.886908683027551	11.6993322700402	7.74770115958773	1.8224475837138e-07	5.82848105241309e-05	7.4397543603876
SVIL	0.535448728813577	7.22917349025243	7.74556976558633	1.83013458707229e-07	5.82848105241309e-05	7.43571453880218
PSME4	-0.896441644557525	9.3595700258286	-7.74432667269689	1.83463335483543e-07	5.82848105241309e-05	7.43335808295405
RAB13	0.753460103464102	7.26447642754585	7.74066137328508	1.84796482321277e-07	5.82848105241309e-05	7.42640866416635
ANGPTL4	1.43470375316658	7.24880915700424	7.72214400048753	1.91686482665063e-07	5.99132507169521e-05	7.3912692371066
C11ORF48	-0.707829315873088	10.0196212817383	-7.69826449086696	2.00965889507964e-07	6.22527729516903e-05	7.34587936137688
TRAPPC3	-0.755809867738748	9.60997683483149	-7.6176130876254	2.35890135970178e-07	7.24245343128262e-05	7.19195357178588
NDRG4	0.283480735146227	6.69910502027438	7.58966492178594	2.49409237628723e-07	7.59035446516748e-05	7.13838876219147
BRD7	-0.454946636370501	8.66965885082377	-7.56791022203007	2.60485414841274e-07	7.85850520217668e-05	7.09661412850437
SPAG4	0.665245188270012	6.94030788804401	7.54152698860866	2.74603691438217e-07	8.21301764720474e-05	7.04585747956356
MRPL34	-0.746061079326127	9.88226225767431	-7.52957899552255	2.81255303543121e-07	8.34006111207268e-05	7.02283776264557
