geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZSWIM5	0.234124745146793	6.72314665831992	6.62165234877377	1.83373370911051e-06	0.00302950272875619	5.03774074747694
C13ORF16	1.89190768720771	7.28243905549887	6.54940590154455	2.13881875259843e-06	0.00337291717284772	4.90172237363522
HS.534439	-0.965903717854868	10.6169792412971	-6.5078766381468	2.33737311388218e-06	0.00350179265356457	4.82315901266101
UPK1A	0.970833025631011	7.70441157973708	6.49118930606547	2.42240801537873e-06	0.00350179265356457	4.79151358463587
LCK	-0.621403855263698	8.4044769853821	-6.36396458168999	3.18478412535704e-06	0.00426682247141102	4.54880629994439
ZGPAT	-0.379625341771295	7.87340505632276	-6.36210507230782	3.19759567235506e-06	0.00426682247141102	4.54524011389205
CA12	0.5572755654107	6.69717587596991	6.34394969508788	3.32549888404626e-06	0.00427314289937411	4.51039327703168
CYP27B1	0.359263441435265	7.07794206409754	6.170219016323	4.85027627113033e-06	0.00600983874823556	4.17437049319626
DHRS2	0.452650537125042	6.76652110174322	6.13342395943154	5.25644561887953e-06	0.00628852152763471	4.10261282803402
TSKU	1.1782197991374	7.1372352422983	6.09992639142536	5.65654346962725e-06	0.00652024916181895	4.03710897430102
GPRIN3	-0.577651902749424	7.6015078299572	-6.08140296612854	5.89106987176981e-06	0.00652024916181895	4.00081474998357
F12	0.819854502684876	7.62004136016824	6.07199730255973	6.01394976590207e-06	0.00652024916181895	3.98236602739841
PTGR1	1.31943529227664	7.0563687840984	6.01075730521766	6.88096254222409e-06	0.00692032319544994	3.86192672870056
STEAP1	0.25959087506951	6.63356143843614	6.00523182338294	6.96524205371683e-06	0.00692032319544994	3.85103272650277
ERRFI1	1.65159744410256	7.19604438110626	6.00139474846446	7.02439029593488e-06	0.00692032319544994	3.84346494361963
PYGL	0.430395954692816	7.30923920010445	5.99140376868348	7.18082766576923e-06	0.00692032319544994	3.82374983377724
HELZ	0.481832319446932	7.86636058328919	5.94591475162923	7.93951162089103e-06	0.00744468692365387	3.73380290953324
HS.184721	0.807785082880712	7.20894320895518	5.92923065510949	8.23794759997114e-06	0.00752124615877365	3.70073773654768
HERC3	0.380079312123782	7.19948879101619	5.90519691735848	8.68818152219752e-06	0.00772891717259284	3.65303632924106
C15ORF48	1.31899224293469	7.32612229221023	5.88437421218495	9.09861127695223e-06	0.00789168049106451	3.61164117904379
MTF1	0.286835970868033	7.27373065812635	5.85158709715493	9.7855313134134e-06	0.00828046886311133	3.5463359132613
TNFRSF8	1.24941005504923	7.79306336059995	5.83145669565137	1.02333697652489e-05	0.00845325072941776	3.50616491014491
CXCL12	0.395082651882649	6.62661035871784	5.78940201638604	1.12378900769776e-05	0.00906538775979774	3.42205974671623
RXRA	0.995955204272986	7.04759099601253	5.7791778831398	1.1497004134176e-05	0.00906538775979774	3.40157526126715
HS.482960	0.578673023335556	6.94073650994059	5.7676898663333	1.17954522324361e-05	0.00909403155004753	3.37854125736465
RBM44	0.248630924099475	6.58736818030903	5.75629144457338	1.20994091979349e-05	0.00912558484159028	3.35566888673208
OSBPL10	0.976009865697407	7.15602983361988	5.72102209985932	1.30916572700195e-05	0.00966387143246931	3.28478351882073
KHDRBS3	0.754381353387265	6.81009581526899	5.68611404767921	1.41557968283255e-05	0.0101884594143681	3.2144575121614
CYP1A1	-1.41429337792553	7.33809418989174	-5.66674878373575	1.4783860294474e-05	0.0101884594143681	3.17537323029437
G0S2	0.571819116963815	6.90326645883421	5.66631261963965	1.4798329606205e-05	0.0101884594143681	3.17449235541708
ANKRD20A1	0.734500659937423	6.98332616459093	5.65003686043755	1.53487373410671e-05	0.0101884594143681	3.1416037465708
PTPRF	0.969340778426371	7.33093950589177	5.64819396728786	1.54123643152457e-05	0.0101884594143681	3.13787756639341
DIS3L2	0.660060901339157	7.13878604879849	5.64382412600522	1.55643151254254e-05	0.0101884594143681	3.12904029766294
C9ORF78	-0.588839179843003	10.5192720223401	-5.6348217157242	1.58821960929718e-05	0.0102040168749919	3.11082644856674
KISS1R	1.13691911822805	8.3018925857313	5.60845061300599	1.68520941485053e-05	0.0106303009888772	3.0574103026129
FMNL2	0.500592115477472	6.65842402952409	5.59838228958845	1.72381711476689e-05	0.0106695184766434	3.0369922403685
IFNK	0.311485585412715	6.61037178270968	5.58465015778485	1.77793518338546e-05	0.0106695184766434	3.00912280638011
IL23R	0.545797529272713	6.90705321801634	5.58321604965909	1.78368614643834e-05	0.0106695184766434	3.0062108599258
BARX1	0.652194928007781	6.94660598757265	5.53005022266321	2.0108538241138e-05	0.0118245021311533	2.89807056957494
SBK1	-0.719629983893061	7.4996246605182	-5.50941013139901	2.10681873079403e-05	0.0120786155196083	2.85599080326645
JPH3	0.801193075306999	6.78184570771197	5.5058793298281	2.12369731566297e-05	0.0120786155196083	2.84878701572281
LOX	0.460701519144886	6.53707337974774	5.47162865857241	2.29476707255324e-05	0.0127502250435064	2.7788251228161
HS.193767	1.18980403094339	7.53330423888035	5.46769721403593	2.31528269366721e-05	0.0127502250435064	2.77078521031698
SVIL	0.376868348881102	7.22917349025243	5.45161456479283	2.40117470523397e-05	0.0130166180036543	2.73787579997047
HS.143018	1.13297543688524	8.00893122121333	5.43179212186237	2.51152767569432e-05	0.0133594358632443	2.69726991200298
ARID3A	0.435647469389714	8.59161267279637	5.42657415838852	2.54142724094692e-05	0.0133594358632443	2.68657301255313
LOC728014	-0.625148765891001	8.0120828718484	-5.41537700212439	2.60681949227038e-05	0.0134986560395267	2.66360748546852
PRG4	0.76282962249998	7.14419423724253	5.40725880618061	2.6553011018865e-05	0.0135475024160074	2.64694743272084
STK35	0.280844974889107	7.33246201455298	5.38348372220988	2.80264093176437e-05	0.0140920035487874	2.59811080656419
C1ORF165	0.778074340641228	7.25589624400654	5.36991446389295	2.89044187189264e-05	0.0143258557576348	2.57020772860668
P4HA2	0.596103503377262	7.45094354781584	5.26032689751707	3.71059819849929e-05	0.0181317597040471	2.34406924541693
SETBP1	0.479212705925312	6.90023716372671	5.23482451876952	3.93332173962093e-05	0.0189531478381123	2.2912479045413
ANKRD22	1.21183783337593	7.51171179696339	5.22566340513504	4.01661168033768e-05	0.0190893596763884	2.27225551448135
ANGPTL4	0.969672257626065	7.24880915700424	5.21916025530667	4.0768235025148e-05	0.0191136911616552	2.25876788974857
SEMA4B	0.377040019477741	7.02239780527863	5.20508693745204	4.21029039283254e-05	0.0194360766173739	2.22956380345629
ACTR1A	-0.410697754174386	9.12092496179087	-5.19163681195952	4.34200151243487e-05	0.0194360766173739	2.20163283473158
LOC642178	-0.867198367733137	8.07354684561904	-5.18725006360217	4.38585934241192e-05	0.0194360766173739	2.19251895095813
LPP	0.819052359970939	8.61395818528437	5.18182376101867	4.44073442754355e-05	0.0194360766173739	2.18124243769713
LOC100132740	-0.380118329734252	7.33914429425948	-5.1799007226655	4.46034887442026e-05	0.0194360766173739	2.17724537479059
CRABP2	0.578952775673139	6.87844556728484	5.1778157290956	4.4817147904246e-05	0.0194360766173739	2.1729112391818
MRPL34	-0.512370071208069	9.88226225767431	-5.17106579207605	4.5516011946934e-05	0.0194940618428656	2.1588767738399
BEND5	0.950631620781934	8.28529851882976	5.16574581107229	4.60746259040462e-05	0.0194940618428656	2.14781205991997
LOC731954	0.445643321724202	7.04061848818064	5.15557585054452	4.71619819088448e-05	0.0197137084378971	2.12665182875531
SLC25A4	0.995069052893843	8.33950580208314	5.1448380219081	4.83383936919874e-05	0.0199649075089263	2.10429825102519
HS.123119	0.505812205238312	6.9866921728117	5.13808615353064	4.90933472522752e-05	0.0200381716420051	2.09023631212246
RNF165	0.615891587275113	6.93418695976958	5.13092235608515	4.99074726466266e-05	0.0200752116150557	2.07531127749445
PPME1	0.445212902968366	8.19967856867334	5.12692416530881	5.0367797873798e-05	0.0200752116150557	2.0669791481265
EID2	-0.368416860239898	7.88872760727146	-5.12217664782333	5.09200040965269e-05	0.0200752116150557	2.05708329891014
HS.561747	-0.783614189712883	8.58702901549299	-5.10870292499604	5.25209450678622e-05	0.0203310473691741	2.02898572017826
RICS	0.329843126355143	6.72342598970178	5.10688408792112	5.27409426190599e-05	0.0203310473691741	2.02519136708623
HS.5724	0.484501936892645	7.52822140849134	5.10053724082572	5.3515987419781e-05	0.0203337837047339	2.01194830642349
P4HA1	0.417321862885863	7.90720172000161	5.09726393977816	5.39202196586016e-05	0.0203337837047339	2.00511677986889
UPRT	0.873338051536049	8.70433739652418	5.077012995837	5.64909924365858e-05	0.0210741773289775	1.96282817453586
HS.567472	-0.65854700700131	7.8656606693304	-5.07181139276452	5.71711868067744e-05	0.0211010335646195	1.95195942052568
HS.415576	0.86811810321344	7.45248641563886	5.05866310059259	5.89278709139817e-05	0.0215204584577861	1.9244741097799
TMEM145	0.603952503233443	6.9393343490085	5.03484656200751	6.2250722505854e-05	0.0224853619504368	1.87464468059756
CD52	-1.3613260393979	12.5287094376392	-5.03057710796642	6.28662047959986e-05	0.0224853619504368	1.86570623421852
ARHGEF10	1.36944752387449	7.69210087387514	5.01593290586361	6.50246349164579e-05	0.0230200477937917	1.83503414402176
IL1R2	1.63599365859433	7.87112595790492	4.9861478360726	6.96497155176215e-05	0.0244083558602865	1.77258712259748
CRELD2	-0.571469496296473	9.49030625237422	-4.98152002278447	7.03977258331087e-05	0.0244237870005387	1.76287707476737
MAPK1	-0.330933736404832	8.56977005651524	-4.96174140755365	7.36875927153593e-05	0.0248906371714339	1.72135553674578
C9ORF21	0.432073977295326	7.7966389998273	4.96100540254344	7.38129820730577e-05	0.0248906371714339	1.71980974203042
CASP6	-0.471241913537246	7.77600386347148	-4.96052086411922	7.38956484884329e-05	0.0248906371714339	1.71879206327427
HMGCL	0.450914617058075	7.81019216068642	4.94947997677856	7.58049807725466e-05	0.0252882500281032	1.69559707964416
IL26	1.05262752871608	7.4516134040479	4.91758620157197	8.16062829086199e-05	0.0266960300993717	1.62853277755031
GALNTL4	0.823731805177766	7.02974687537372	4.91206616395742	8.26551303783203e-05	0.0266960300993717	1.61691650910372
PRG2	0.943712560352605	7.22146790374821	4.91205486997964	8.2657290265549e-05	0.0266960300993717	1.61689273954853
TMEM60	-0.392270773581549	9.44172378077562	-4.90599220595665	8.3825026474532e-05	0.0266960300993717	1.60413153122739
STC1	0.820920114660307	6.87786919065981	4.9051310177683	8.39922518426082e-05	0.0266960300993717	1.60231857229605
TMEM9B	-0.491192298317536	8.69904906865897	-4.90180223391071	8.46418202262893e-05	0.0266960300993717	1.59531027284808
SPCS1	-0.366202905954729	10.998748299955	-4.8870656017502	8.75792039595708e-05	0.0273736297493095	1.56427293603873
FNIP2	0.494574193190036	7.08594422819393	4.8687985985666	9.13641283165483e-05	0.0280760703751837	1.52577471961997
SPAG4	0.429347273796041	6.94030788804401	4.86727917752961	9.16863230830947e-05	0.0280760703751837	1.5225712437197
SNX17	-0.397986300390574	9.76257702542977	-4.86461363038974	9.22543385822027e-05	0.0280760703751837	1.51695086776584
ANKRD37	1.26648117149677	8.94020421039375	4.85767045615797	9.3750690186191e-05	0.0282833603940845	1.502308252873
TFG	0.366847086989546	9.0210369287136	4.84680272521819	9.61423580722252e-05	0.0287548531979119	1.47938113118376
NMU	0.798974328780848	6.82507779239717	4.8353882474052	9.87209332516678e-05	0.0292737098994304	1.45529026400895
RAB13	0.470072085695253	7.26447642754585	4.82927870987685	0.000100129763674825	0.0293741520709463	1.44239146647516
GCLC	0.336942321137967	7.11182278684023	4.82541050843071	0.000101032260492299	0.0293741520709463	1.43422316839654
ZNHIT1	-0.352837762161835	10.375756682602	-4.82299648534031	0.000101599649752509	0.0293741520709463	1.4291249897507
FLJ23152	-2.56141641574151	7.96730466288414	-4.80950728401231	0.000104830041101463	0.0298734945349923	1.40062869988881
ITGAL	-0.724717649377796	9.84074515479194	-4.80335520136295	0.000106337675431683	0.0298734945349923	1.38762755789103
SLC8A3	0.143537370863792	6.57703053509762	4.80174584486527	0.000106735674664946	0.0298734945349923	1.38422603644891
PPP1R13L	0.469491839312532	7.13110845383476	4.79192546563535	0.000109197170959611	0.0298734945349923	1.36346546479077
UBASH3A	-0.532309278937928	8.07877682686815	-4.78813721397365	0.000110161988758717	0.0298734945349923	1.35545502302213
LOC286002	0.154700238916193	6.63090846969997	4.78590401640537	0.000110734791834727	0.0298734945349923	1.35073230898187
PIGX	-0.368763930285885	8.29719167272696	-4.78161749836527	0.000111842719091705	0.0298734945349923	1.34166622624948
MIR1275	0.161197901796427	6.64057284255376	4.78095896908912	0.000112013918973045	0.0298734945349923	1.34027329939839
SLC12A9	-0.669256862396174	8.6141012944872	-4.78081879309223	0.000112050395173317	0.0298734945349923	1.33997679370736
ALOX12B	0.254984059543411	6.5983859412074	4.77962719101505	0.000112360956225012	0.0298734945349923	1.3374562113661
AKTIP	-0.469674130422451	8.52336406204263	-4.77353176104292	0.000113963251814788	0.0298734945349923	1.32456095636846
PPARG	0.690140123544956	7.04528319512816	4.7713660994487	0.000114538085108068	0.0298734945349923	1.31997870028795
PALLD	1.43844273985005	8.51826282106994	4.76930593670227	0.000115087638211163	0.0298734945349923	1.31561934300885
JAM2	0.39431504486833	6.89546524149193	4.76820811911631	0.000115381572251368	0.0298734945349923	1.31329620449073
ELL2	1.28500880049337	8.60592589086966	4.7647999849123	0.000116298927148178	0.0298879628035472	1.30608353984164
PDGFB	0.267280343573301	6.70946993086184	4.75025554291259	0.000120297471716389	0.0306882388509442	1.2752934485748
LOC284276	0.383312392259118	6.81431216990421	4.74382772935211	0.000122108635913546	0.0309228979152157	1.26168110100066
WSB1	0.436068440606711	8.67143174824043	4.73964255449258	0.000123302691205361	0.0309990113672377	1.25281645601639
LOC645732	-0.179915683252781	6.57157920095896	-4.72909947933142	0.000126363300535206	0.0315399161781902	1.23047959074776
SLC43A3	0.823740909355614	7.98502414590157	4.71946590892659	0.000129227012810597	0.032024299874649	1.2100628046137
ITGA3	0.322906327600381	6.91273568624776	4.71029035581646	0.000132015569858803	0.032483320430364	1.19061073391647
ABCA1	1.67756470692795	7.99759716331653	4.70197762683049	0.000134594393888202	0.0325919027120244	1.17298286920056
P2RY5	-0.609184751664424	8.64410210826752	-4.69788968037423	0.000135881197505843	0.0325919027120244	1.16431230740261
