geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
STAT4	1.24365841269951	9.9988339943103	5.20090293976592	4.25082109151649e-05	0.0289172523429555	2.1453016994712
XAF1	1.48935629621527	8.26412604095518	5.18509598520804	4.40756007001866e-05	0.0294069017440822	2.11372107294493
LOC650724	0.188123090722383	6.59096661394353	5.1400712086136	4.88701545888139e-05	0.0319905876095153	2.02360546349543
HS.66187	-1.18393488393627	8.30002758807405	-5.12236412606503	5.08980813567355e-05	0.0323203860137328	1.98810105050474
C9ORF21	-0.445875624104179	7.7966389998273	-5.11947373894111	5.12371369906988e-05	0.0323203860137328	1.98230214426885
HS.565029	-0.191387777094462	6.59634947385625	-5.10369394685033	5.3129070424671e-05	0.0329153565948846	1.95062686556498
C3ORF18	0.507075404561286	7.15732510942288	5.0887347050834	5.49881627198614e-05	0.0330457254359045	1.92057281026548
DDIT4L	-1.98996132202266	8.31585766818431	-5.08144485966053	5.59179423069876e-05	0.0330457254359045	1.90591799248561
COL6A3	-1.06937230302327	7.36871891126576	-5.07928114934251	5.61969735607992e-05	0.0330457254359045	1.90156713648819
LOC284023	0.697019374776257	7.61617571592046	5.0556820310737	5.93337237431762e-05	0.0343087368590959	1.85407974517907
LRFN2	0.140411227481557	6.54250632284009	5.04846463271893	6.03281207635313e-05	0.034311865930655	1.83954432982456
SCN7A	0.153707053107077	6.65196579233628	5.02153735505398	6.41898387629797e-05	0.0359193913877874	1.78526465139689
ITGAE	-0.435765119559523	9.73552670998228	-5.01261810029009	6.55235610759584e-05	0.0359688338459938	1.76726820389975
UBASH3A	0.556659959873057	8.07877682686815	5.00717228659857	6.63516851946619e-05	0.0359688338459938	1.75627599537695
STX11	-0.585379279283478	8.41565640656039	-4.98808128236089	6.93395986138376e-05	0.0361074928928519	1.71771673898407
KBTBD11	-1.49596389071955	9.05736187313284	-4.9880518289134	6.93443123023087e-05	0.0361074928928519	1.71765722061742
CNPY3	0.351381764791924	7.68607074113566	4.98565061757403	6.9729694581803e-05	0.0361074928928519	1.71280464363443
CDC14B	-0.53440352717753	7.22247779081631	-4.95089252894069	7.55579393947725e-05	0.03855010513768	1.64249588863341
PALLD	-1.49064485796002	8.51826282106994	-4.94238746780046	7.70578288276688e-05	0.0387455697586542	1.62527307848003
PARP12	1.02953848038042	8.5620062017677	4.90340031991439	8.4329341739489e-05	0.0412018699763032	1.54623149028602
