geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABT1	-0.124990079236686	6.98072989772344	-1.28264954671348	0.214186189157313	0.999633073945928	-4.60631313890406
SPAG11A	-0.0622593714029058	6.44145331037303	-1.28245201047001	0.214254076929626	0.999633073945928	-4.60647560023194
ATOH7	-0.0801529801257974	6.6950978964378	-1.28239994720267	0.214271972421471	0.999633073945928	-4.60651841572162
LOC100130716	-0.045925426160812	6.52899289334497	-1.28237666491166	0.214279975522389	0.999633073945928	-4.60653756202919
LOC148413	-0.300403942537791	9.03386566353613	-1.28230560714555	0.214304402493731	0.999633073945928	-4.60659599502114
LOC100133555	0.112199870682677	6.61528157880789	1.28218219216199	0.214346833029024	0.999633073945928	-4.60669747682794
ZMYND10	0.0820706624627059	6.50880780764701	1.2819893416616	0.214413148802871	0.999633073945928	-4.60685603854429
SH3BP2	0.0911260713901232	6.66736897741639	1.28187308384882	0.214453134228891	0.999633073945928	-4.60695161654528
CLTB	-0.2622887129787	8.83174307289528	-1.28178825142351	0.214482314934166	0.999633073945928	-4.60702135470756
HS.209381	0.0681445002342249	6.54735948794515	1.28166865670677	0.214523458422902	0.999633073945928	-4.60711966363909
LOC653650	-0.0670062529906694	6.60490979161287	-1.2816109975309	0.214543296767365	0.999633073945928	-4.60716705786659
NDUFAF2	0.272032091519993	9.24083346181465	1.28155385985481	0.21456295708699	0.999633073945928	-4.60721402175744
LOC646377	0.0644299608616459	6.58115902481117	1.28134648988802	0.214634322091141	0.999633073945928	-4.60738445393349
LOC651849	-0.0786719196745249	6.6350345844137	-1.28113279493611	0.214707883053834	0.999633073945928	-4.60756006142818
SGSM3	-0.212338283978731	7.2657685632241	-1.28101861297528	0.214747196323572	0.999633073945928	-4.60765388283224
NIPA1	0.231916477011906	8.05016354394155	1.28099479964302	0.214755396044984	0.999633073945928	-4.60767344900722
LOC645932	0.0611628024413662	6.54102186770828	1.28098382588919	0.214759174754705	0.999633073945928	-4.60768246547154
SCARNA11	0.172107018804317	6.73388066122628	1.28094111131567	0.214773883610376	0.999633073945928	-4.60771756084477
CDH4	-0.0680759990312083	6.542777212317	-1.28092664218858	0.214778866262661	0.999633073945928	-4.6077294488335
SAP18	-0.15521473462352	7.4315403120406	-1.28086294699295	0.214800801686326	0.999633073945928	-4.60778178020931
ZNF74	-0.0894506091187992	6.88409180952445	-1.28073590306209	0.214844558406746	0.999633073945928	-4.60788615210903
RALGPS2	-0.0624002760421218	6.51398481623897	-1.2805760987902	0.214899608321978	0.999633073945928	-4.60801742626298
MZF1	-0.270150513978476	8.06643922570977	-1.28057016295885	0.21490165332784	0.999633073945928	-4.60802230210878
ANXA8L1	-0.11586131438599	6.60914056073609	-1.28055307348614	0.214907541057782	0.999633073945928	-4.60803633974408
LOC651790	0.087914072513632	6.52365133408782	1.28046458872963	0.214938028161816	0.999633073945928	-4.6081090205042
LIFR	0.0732552256249797	6.52457403042192	1.28035938062054	0.214974281600124	0.999633073945928	-4.60819543249148
TLR1	-0.108676559097685	6.57934765084975	-1.28030381372757	0.21499343119047	0.999633073945928	-4.60824106970539
PAGE2	0.0692896933412639	6.4541517307154	1.28025831574066	0.215009111795945	0.999633073945928	-4.6082784361267
MBNL3	-0.0782755423764065	6.64823882164205	-1.28019656336755	0.215030395795419	0.999633073945928	-4.60832915019528
NAB1	0.233870678272631	7.51310035281901	1.28015251403583	0.215045579140423	0.999633073945928	-4.6083653244671
HS.519532	0.105202565268118	6.6615569628707	1.28007809869858	0.215071231218637	0.999633073945928	-4.60842643370731
HS.539278	-0.0735545222303156	6.55145225561632	-1.28006574340353	0.215075490502981	0.999633073945928	-4.60843657949566
NCRNA00181	0.102796507682984	6.62005928678001	1.280018926959	0.215091630293969	0.999633073945928	-4.60847502301081
LOC255480	-0.0712249266494505	6.52976877156155	-1.28001124476211	0.215094278791764	0.999633073945928	-4.60848133117102
LOC116437	-0.117267872469963	6.62550374943078	-1.27995413063636	0.215113970128425	0.999633073945928	-4.60852822892431
